UNITID,SATVRMID,SATMTMID
213376,NULL,NULL
213385,660,685
213400,550,530
213446,NULL,NULL
213455,NULL,NULL
213473,NULL,NULL
213491,NULL,NULL
213507,575,585
213525,NULL,NULL
213534,NULL,NULL
213543,655,710
213552,NULL,NULL
213570,NULL,NULL
213589,NULL,NULL
213598,475,465
213613,515,510
213622,NULL,NULL
213631,NULL,NULL
213659,NULL,NULL
213668,565,565
213774,430,425
213783,520,500
213826,550,545
213914,NULL,NULL
213932,NULL,NULL
213987,NULL,NULL
213996,610,590
214023,NULL,NULL
214041,545,530
214069,565,570
214111,NULL,NULL
214148,595,580
214157,NULL,NULL
214166,NULL,NULL
214175,630,615
214272,505,500
214290,NULL,NULL
214379,NULL,NULL
214476,NULL,NULL
214528,NULL,NULL
214564,NULL,NULL
214582,NULL,NULL
214591,NULL,NULL
214607,NULL,NULL
214616,NULL,NULL
214625,NULL,NULL
214634,NULL,NULL
214643,NULL,NULL
214652,NULL,NULL
214670,NULL,NULL
214689,NULL,NULL
214698,NULL,NULL
214704,NULL,NULL
214713,NULL,NULL
214731,NULL,NULL
214740,NULL,NULL
214759,NULL,NULL
214768,NULL,NULL
214777,590,600
214786,NULL,NULL
214795,NULL,NULL
214801,NULL,NULL
214810,NULL,NULL
214829,NULL,NULL
214883,NULL,NULL
214892,NULL,NULL
214944,NULL,NULL
214971,NULL,NULL
215008,NULL,NULL
215044,NULL,NULL
215053,NULL,NULL
215062,730,775
215105,NULL,NULL
215114,575,549
215123,NULL,NULL
215132,600,615
215239,NULL,NULL
215266,540,525
215275,555,545
215284,560,560
215293,665,685
215309,460,450
215336,NULL,NULL
215381,NULL,NULL
215390,NULL,NULL
215415,NULL,NULL
215424,NULL,NULL
215442,555,530
215479,NULL,NULL
215530,NULL,NULL
215585,NULL,NULL
215594,530,536
215619,NULL,NULL
215628,NULL,NULL
215637,NULL,NULL
215655,555,560
215682,NULL,NULL
215691,525,530
215743,575,565
215770,610,600
215798,570,565
215813,NULL,NULL
215886,NULL,NULL
215929,610,605
215947,NULL,NULL
215974,NULL,NULL
215983,NULL,NULL
215992,NULL,NULL
216010,525,515
216038,545,540
216047,NULL,NULL
216074,NULL,NULL
216083,NULL,NULL
216162,NULL,NULL
216223,NULL,NULL
216278,NULL,NULL
216287,715,745
216296,NULL,NULL
216311,NULL,NULL
216339,NULL,NULL
216348,NULL,NULL
216357,515,505
216366,585,580
216418,NULL,NULL
216436,NULL,NULL
216445,NULL,NULL
216454,NULL,NULL
216463,NULL,NULL
216524,625,625
216542,NULL,NULL
216551,NULL,NULL
216579,NULL,NULL
216597,680,715
216630,NULL,NULL
216667,NULL,NULL
216694,535,515
216746,NULL,NULL
216764,565,555
216773,NULL,NULL
216782,NULL,NULL
216807,543,535
216816,NULL,NULL
216825,NULL,NULL
216852,560,565
216931,559,560
216940,NULL,NULL
217013,540,510
217040,NULL,NULL
217059,550,555
217077,NULL,NULL
217156,735,770
217165,600,615
217235,NULL,NULL
217305,530,530
217323,NULL,NULL
217402,640,640
217420,500,480
217475,NULL,NULL
217484,575,570
217493,655,695
217518,NULL,NULL
217536,NULL,NULL
217581,NULL,NULL
217606,NULL,NULL
217615,NULL,NULL
217624,NULL,NULL
217633,535,500
217688,570,540
217712,NULL,NULL
217721,470,455
217749,NULL,NULL
217776,514,537
217794,NULL,NULL
217819,595,575
217828,NULL,NULL
217837,NULL,NULL
217864,575,565
217873,480,460
217882,655,660
217891,NULL,NULL
217907,550,515
217925,530,505
217934,NULL,NULL
217961,555,560
217989,NULL,NULL
217998,520,505
218025,NULL,NULL
218043,NULL,NULL
218061,515,490
218070,670,660
218113,NULL,NULL
218140,NULL,NULL
218159,NULL,NULL
218195,NULL,NULL
218229,530,505
218238,535,530
218335,NULL,NULL
218353,NULL,NULL
218399,NULL,NULL
218414,500,485
218441,515,540
218487,NULL,NULL
218520,NULL,NULL
218539,560,555
218645,540,510
218654,520,495
218663,640,635
218672,510,495
218681,475,445
218690,520,495
218706,440,428
218724,550,540
218733,460,455
218742,520,495
218751,NULL,NULL
218821,469,450
218830,NULL,NULL
218858,NULL,NULL
218867,NULL,NULL
218885,NULL,NULL
218894,NULL,NULL
218919,NULL,NULL
218955,NULL,NULL
218964,545,510
218973,640,630
218991,NULL,NULL
219000,605,620
219037,NULL,NULL
219046,540,530
219082,570,568
219091,520,500
219125,NULL,NULL
219143,NULL,NULL
219170,NULL,NULL
219189,NULL,NULL
219198,475,455
219204,NULL,NULL
219240,NULL,NULL
219259,520,565
219277,NULL,NULL
219295,531,549
219338,NULL,NULL
219347,615,640
219356,575,580
219374,NULL,NULL
219383,555,595
219392,NULL,NULL
219408,NULL,NULL
219426,NULL,NULL
219453,NULL,NULL
219471,550,535
219480,NULL,NULL
219505,NULL,NULL
219587,NULL,NULL
219596,NULL,NULL
219602,530,535
219639,NULL,NULL
219709,625,600
219718,507,518
219790,NULL,NULL
219806,525,526
219824,NULL,NULL
219833,NULL,NULL
219842,NULL,NULL
219851,NULL,NULL
219879,NULL,NULL
219888,NULL,NULL
219903,NULL,NULL
219921,NULL,NULL
219949,495,510
219976,600,585
219994,NULL,NULL
220002,NULL,NULL
220057,NULL,NULL
220075,550,525
220118,NULL,NULL
220127,NULL,NULL
220163,NULL,NULL
220181,525,515
220206,NULL,NULL
220215,575,555
220251,NULL,NULL
220279,NULL,NULL
220321,NULL,NULL
220394,NULL,NULL
220400,NULL,NULL
220464,NULL,NULL
220473,561,547
220491,NULL,NULL
220516,545,553
220552,NULL,NULL
220598,NULL,NULL
220604,425,400
220613,540,530
220631,560,540
220640,NULL,NULL
220701,520,530
220710,576,566
220756,NULL,NULL
220765,NULL,NULL
220792,NULL,NULL
220808,NULL,NULL
220853,NULL,NULL
220862,565,555
220871,NULL,NULL
220978,575,560
220996,NULL,NULL
221050,NULL,NULL
221096,NULL,NULL
221102,NULL,NULL
221148,NULL,NULL
221184,NULL,NULL
221236,NULL,NULL
221281,NULL,NULL
221333,NULL,NULL
221351,660,665
221388,NULL,NULL
221397,NULL,NULL
221430,NULL,NULL
221485,NULL,NULL
221494,NULL,NULL
221519,630,615
221582,NULL,NULL
221591,NULL,NULL
221607,NULL,NULL
221616,NULL,NULL
221625,NULL,NULL
221634,NULL,NULL
221643,NULL,NULL
221661,NULL,NULL
221670,NULL,NULL
221731,485,560
221740,575,555
221759,620,620
221768,NULL,NULL
221829,NULL,NULL
221838,NULL,NULL
221847,560,565
221892,590,589
221908,NULL,NULL
221953,529,522
221971,605,565
221999,735,775
222053,NULL,NULL
222062,NULL,NULL
222105,NULL,NULL
222178,573,550
222567,NULL,NULL
222576,NULL,NULL
222628,NULL,NULL
222822,NULL,NULL
222831,520,505
222877,NULL,NULL
222886,NULL,NULL
222938,NULL,NULL
222983,610,600
222992,NULL,NULL
223001,NULL,NULL
223056,NULL,NULL
223083,NULL,NULL
223117,NULL,NULL
223223,NULL,NULL
223232,640,650
223320,NULL,NULL
223427,NULL,NULL
223463,NULL,NULL
223472,NULL,NULL
223506,NULL,NULL
223524,NULL,NULL
223773,NULL,NULL
223816,NULL,NULL
223852,NULL,NULL
223898,NULL,NULL
223922,NULL,NULL
224004,520,525
224110,NULL,NULL
224147,550,555
224156,NULL,NULL
224226,575,565
224244,442,448
224271,NULL,NULL
224305,NULL,NULL
224323,645,600
224350,NULL,NULL
224527,510,510
224545,530,530
224554,530,520
224572,NULL,NULL
224615,NULL,NULL
224642,NULL,NULL
224660,NULL,NULL
224679,NULL,NULL
224712,NULL,NULL
224758,NULL,NULL
224776,NULL,NULL
224828,NULL,NULL
224891,NULL,NULL
224961,NULL,NULL
225070,NULL,NULL
225201,NULL,NULL
225247,532,525
225308,NULL,NULL
225371,NULL,NULL
225399,555,545
225414,555,550
225423,NULL,NULL
225432,500,500
225502,514,495
225511,610,615
225520,NULL,NULL
225548,520,505
225575,445,445
225627,535,520
225876,NULL,NULL
225885,NULL,NULL
225991,NULL,NULL
226019,NULL,NULL
226091,535,515
226107,NULL,NULL
226116,NULL,NULL
226125,NULL,NULL
226134,NULL,NULL
226152,510,495
226204,NULL,NULL
226231,600,600
226277,NULL,NULL
226383,540,525
226408,NULL,NULL
226471,555,540
226578,NULL,NULL
226587,515,505
226675,NULL,NULL
226806,NULL,NULL
226833,520,505
226860,NULL,NULL
226879,NULL,NULL
226903,NULL,NULL
226930,NULL,NULL
227058,NULL,NULL
227146,NULL,NULL
227182,NULL,NULL
227191,NULL,NULL
227216,585,570
227225,NULL,NULL
227289,NULL,NULL
227298,NULL,NULL
227304,NULL,NULL
227313,NULL,NULL
227322,NULL,NULL
227331,500,485
227368,530,510
227377,NULL,NULL
227386,NULL,NULL
227401,NULL,NULL
227429,445,410
227526,480,475
227687,NULL,NULL
227748,NULL,NULL
227757,745,775
227766,NULL,NULL
227845,585,568
227854,NULL,NULL
227863,581,570
227881,540,525
227924,NULL,NULL
227979,NULL,NULL
228042,515,500
228088,NULL,NULL
228149,575,555
228158,NULL,NULL
228185,NULL,NULL
228194,NULL,NULL
228200,NULL,NULL
228219,NULL,NULL
228246,680,710
228282,NULL,NULL
228316,NULL,NULL
228325,515,496
228343,625,605
228431,550,535
228459,555,540
228468,505,480
228486,NULL,NULL
228501,NULL,NULL
228529,530,515
228547,NULL,NULL
228608,NULL,NULL
228635,NULL,NULL
228644,NULL,NULL
228653,NULL,NULL
228699,NULL,NULL
228705,515,515
228723,630,645
228769,570,575
228778,670,685
228787,660,690
228796,NULL,NULL
228802,585,570
228866,NULL,NULL
228875,625,625
228884,NULL,NULL
228909,NULL,NULL
228981,540,535
229018,517,520
229027,570,555
229063,465,455
229115,585,580
229160,540,525
229179,530,510
229267,685,685
229300,NULL,NULL
229337,NULL,NULL
229355,NULL,NULL
229416,NULL,NULL
229425,NULL,NULL
229504,NULL,NULL
229522,NULL,NULL
229540,NULL,NULL
229656,NULL,NULL
229780,485,485
229799,NULL,NULL
229814,525,515
229832,NULL,NULL
229841,NULL,NULL
229887,NULL,NULL
229957,NULL,NULL
230010,NULL,NULL
230038,660,655
230047,595,575
230056,NULL,NULL
230065,NULL,NULL
230144,NULL,NULL
230162,NULL,NULL
230171,NULL,NULL
230199,NULL,NULL
230205,NULL,NULL
230214,NULL,NULL
230366,NULL,NULL
230418,NULL,NULL
230490,NULL,NULL
230597,NULL,NULL
230603,570,560
230621,NULL,NULL
230630,NULL,NULL
230676,NULL,NULL
230728,595,585
230737,NULL,NULL
230746,NULL,NULL
230764,627,635
230782,NULL,NULL
230807,580,565
230816,NULL,NULL
230834,515,504
230852,620,595
230861,NULL,NULL
230889,NULL,NULL
230913,NULL,NULL
230940,NULL,NULL
230959,710,735
230977,NULL,NULL
230995,NULL,NULL
231004,NULL,NULL
231059,NULL,NULL
231068,NULL,NULL
231095,NULL,NULL
231147,NULL,NULL
231165,NULL,NULL
231174,640,630
231280,NULL,NULL
231411,NULL,NULL
231420,480,480
231536,NULL,NULL
231554,495,490
231581,545,525
231624,700,715
231651,575,530
231688,NULL,NULL
231697,NULL,NULL
231712,610,585
231721,NULL,NULL
231785,NULL,NULL
231837,506,505
231873,NULL,NULL
231882,NULL,NULL
231970,NULL,NULL
232016,NULL,NULL
232025,545,520
232043,555,545
232052,NULL,NULL
232089,490,470
232186,610,605
232195,NULL,NULL
232256,605,585
232265,NULL,NULL
232308,615,570
232414,NULL,NULL
232423,610,595
232450,NULL,NULL
232557,585,565
232566,540,515
232575,NULL,NULL
232609,550,520
232618,NULL,NULL
232672,530,500
232681,610,570
232706,540,525
232724,NULL,NULL
232788,NULL,NULL
232797,NULL,NULL
232867,NULL,NULL
232885,NULL,NULL
232919,NULL,NULL
232937,485,465
232946,NULL,NULL
232982,550,530
233019,NULL,NULL
233037,NULL,NULL
233082,NULL,NULL
233116,NULL,NULL
233277,NULL,NULL
233286,NULL,NULL
233295,585,560
233301,545,530
233310,NULL,NULL
233329,NULL,NULL
233338,NULL,NULL
233356,NULL,NULL
233374,675,700
233408,NULL,NULL
233426,590,565
233480,NULL,NULL
233541,560,540
233602,NULL,NULL
233611,545,539
233639,NULL,NULL
233648,NULL,NULL
233666,NULL,NULL
233684,NULL,NULL
233718,585,525
233754,NULL,NULL
233772,NULL,NULL
233842,NULL,NULL
233897,545,520
233903,NULL,NULL
233921,635,650
233949,NULL,NULL
234030,595,570
234076,705,725
234085,595,585
234119,NULL,NULL
234137,NULL,NULL
234155,470,450
234164,435,415
234173,540,525
234207,700,730
234377,NULL,NULL
234669,NULL,NULL
234696,NULL,NULL
234711,NULL,NULL
234827,525,535
234845,NULL,NULL
234915,NULL,NULL
234924,NULL,NULL
234933,NULL,NULL
234951,NULL,NULL
234979,NULL,NULL
235024,NULL,NULL
235088,NULL,NULL
235097,515,510
235103,NULL,NULL
235149,NULL,NULL
235158,NULL,NULL
235167,569,515
235237,NULL,NULL
235307,NULL,NULL
235316,635,645
235334,NULL,NULL
235343,NULL,NULL
235352,NULL,NULL
235422,NULL,NULL
235431,NULL,NULL
235501,NULL,NULL
235547,NULL,NULL
235583,NULL,NULL
235671,NULL,NULL
235699,NULL,NULL
235750,NULL,NULL
236018,NULL,NULL
236072,NULL,NULL
236133,578,558
236188,NULL,NULL
236212,NULL,NULL
236230,600,585
236258,NULL,NULL
236328,NULL,NULL
236382,NULL,NULL
236452,535,535
236504,NULL,NULL
236513,NULL,NULL
236577,570,565
236595,620,615
236610,NULL,NULL
236638,NULL,NULL
236656,NULL,NULL
236692,NULL,NULL
236708,NULL,NULL
236744,NULL,NULL
236753,NULL,NULL
236887,NULL,NULL
236896,NULL,NULL
236939,565,560
236948,650,695
236975,NULL,NULL
237011,595,575
237039,NULL,NULL
237057,670,675
237066,590,580
237109,NULL,NULL
237118,480,480
237127,NULL,NULL
237136,540,515
237145,NULL,NULL
237172,NULL,NULL
237181,505,500
237215,435,445
237242,NULL,NULL
237303,NULL,NULL
237312,545,497
237321,NULL,NULL
237330,505,495
237358,520,510
237367,520,490
237385,NULL,NULL
237437,NULL,NULL
237473,NULL,NULL
237491,NULL,NULL
237525,535,510
237543,NULL,NULL
237552,NULL,NULL
237561,NULL,NULL
237570,NULL,NULL
237598,NULL,NULL
237640,530,515
237686,NULL,NULL
237701,NULL,NULL
237729,NULL,NULL
237783,NULL,NULL
237792,545,525
237817,NULL,NULL
237844,NULL,NULL
237880,NULL,NULL
237899,490,475
237905,NULL,NULL
237932,NULL,NULL
237950,520,510
237969,525,505
237987,NULL,NULL
237996,NULL,NULL
238005,NULL,NULL
238014,NULL,NULL
238032,570,560
238078,505,515
238096,NULL,NULL
238175,NULL,NULL
238193,NULL,NULL
238263,NULL,NULL
238324,NULL,NULL
238333,615,615
238397,NULL,NULL
238430,515,540
238458,570,565
238476,555,555
238573,NULL,NULL
238616,NULL,NULL
238661,535,545
238722,NULL,NULL
238759,NULL,NULL
238810,NULL,NULL
238980,488,495
239008,NULL,NULL
239017,650,665
239071,564,542
239080,485,495
239105,605,615
239169,NULL,NULL
239220,NULL,NULL
239248,NULL,NULL
239309,NULL,NULL
239318,615,660
239372,NULL,NULL
239390,465,470
239424,NULL,NULL
239442,NULL,NULL
239460,NULL,NULL
239488,NULL,NULL
239512,NULL,NULL
239628,540,565
239637,NULL,NULL
239716,580,575
239743,497,492
239877,NULL,NULL
239910,NULL,NULL
240107,590,570
240116,NULL,NULL
240125,NULL,NULL
240170,NULL,NULL
240189,NULL,NULL
240198,NULL,NULL
240213,NULL,NULL
240268,NULL,NULL
240277,NULL,NULL
240329,NULL,NULL
240338,585,570
240365,NULL,NULL
240374,NULL,NULL
240392,NULL,NULL
240417,NULL,NULL
240426,NULL,NULL
240444,665,725
240453,NULL,NULL
240462,NULL,NULL
240471,NULL,NULL
240480,NULL,NULL
240505,NULL,NULL
240514,NULL,NULL
240596,NULL,NULL
240620,NULL,NULL
240657,NULL,NULL
240666,NULL,NULL
240693,NULL,NULL
240709,NULL,NULL
240718,NULL,NULL
240727,590,580
240736,NULL,NULL
240745,NULL,NULL
240754,NULL,NULL
240790,NULL,NULL
240879,NULL,NULL
240985,NULL,NULL
241100,NULL,NULL
241128,NULL,NULL
241146,NULL,NULL
241182,NULL,NULL
241191,NULL,NULL
241216,NULL,NULL
241225,NULL,NULL
241304,NULL,NULL
241331,NULL,NULL
241377,NULL,NULL
241386,NULL,NULL
241395,NULL,NULL
241410,NULL,NULL
241517,NULL,NULL
241614,NULL,NULL
241720,NULL,NULL
241739,NULL,NULL
241766,NULL,NULL
241793,NULL,NULL
241836,NULL,NULL
241906,NULL,NULL
241951,NULL,NULL
242042,NULL,NULL
242112,NULL,NULL
242121,NULL,NULL
242130,NULL,NULL
242149,NULL,NULL
242413,NULL,NULL
242556,NULL,NULL
242565,NULL,NULL
242583,NULL,NULL
242617,NULL,NULL
242626,NULL,NULL
242635,NULL,NULL
242644,NULL,NULL
242653,NULL,NULL
242662,NULL,NULL
242680,NULL,NULL
242699,NULL,NULL
242705,NULL,NULL
242723,NULL,NULL
242750,NULL,NULL
242820,NULL,NULL
242945,NULL,NULL
242954,NULL,NULL
242972,NULL,NULL
243081,NULL,NULL
243106,520,509
243115,NULL,NULL
243133,NULL,NULL
243142,511,480
243151,550,535
243179,NULL,NULL
243188,NULL,NULL
243197,NULL,NULL
243203,NULL,NULL
243212,NULL,NULL
243221,NULL,NULL
243346,NULL,NULL
243443,NULL,NULL
243498,NULL,NULL
243568,NULL,NULL
243577,NULL,NULL
243586,NULL,NULL
243601,NULL,NULL
243638,NULL,NULL
243647,NULL,NULL
243665,475,435
243744,735,770
243780,640,675
243799,NULL,NULL
243823,NULL,NULL
243832,NULL,NULL
243841,NULL,NULL
244233,NULL,NULL
244279,NULL,NULL
244437,NULL,NULL
244446,NULL,NULL
244613,NULL,NULL
245281,NULL,NULL
245625,NULL,NULL
245652,700,665
245777,NULL,NULL
245838,NULL,NULL
245847,NULL,NULL
245865,NULL,NULL
245883,NULL,NULL
245892,NULL,NULL
245953,NULL,NULL
245962,NULL,NULL
245980,NULL,NULL
245999,NULL,NULL
246017,NULL,NULL
246035,NULL,NULL
246071,NULL,NULL
246345,NULL,NULL
246354,NULL,NULL
246406,NULL,NULL
246415,NULL,NULL
246460,NULL,NULL
246789,NULL,NULL
246813,NULL,NULL
246895,NULL,NULL
247010,NULL,NULL
247047,NULL,NULL
247065,NULL,NULL
247153,NULL,NULL
247162,NULL,NULL
247409,NULL,NULL
247603,NULL,NULL
247649,NULL,NULL
247773,NULL,NULL
247825,NULL,NULL
247834,NULL,NULL
247940,NULL,NULL
248192,NULL,NULL
248305,NULL,NULL
248527,NULL,NULL
248606,NULL,NULL
248624,NULL,NULL
248633,NULL,NULL
248660,NULL,NULL
248703,NULL,NULL
248925,NULL,NULL
248934,NULL,NULL
249140,NULL,NULL
249238,NULL,NULL
249566,NULL,NULL
249609,NULL,NULL
250027,NULL,NULL
250285,NULL,NULL
250744,NULL,NULL
250902,NULL,NULL
250993,NULL,NULL
251260,NULL,NULL
251312,NULL,NULL
260336,NULL,NULL
260363,NULL,NULL
260372,NULL,NULL
260664,NULL,NULL
260691,NULL,NULL
260789,NULL,NULL
260813,NULL,NULL
260929,NULL,NULL
260965,NULL,NULL
260992,NULL,NULL
261436,NULL,NULL
261676,NULL,NULL
261685,NULL,NULL
261719,NULL,NULL
261773,NULL,NULL
261861,NULL,NULL
262022,NULL,NULL
262031,NULL,NULL
262086,NULL,NULL
262129,660,610
262165,545,535
262341,NULL,NULL
262369,NULL,NULL
262402,NULL,NULL
262466,NULL,NULL
362700,NULL,NULL
362782,NULL,NULL
363013,NULL,NULL
363077,NULL,NULL
363147,NULL,NULL
363165,NULL,NULL
363439,NULL,NULL
363633,NULL,NULL
363679,NULL,NULL
363712,NULL,NULL
363721,NULL,NULL
363882,NULL,NULL
363907,NULL,NULL
363916,NULL,NULL
363934,NULL,NULL
364016,NULL,NULL
364025,NULL,NULL
364122,NULL,NULL
364548,NULL,NULL
364575,NULL,NULL
364627,NULL,NULL
364636,NULL,NULL
364751,NULL,NULL
364760,NULL,NULL
364946,NULL,NULL
364964,NULL,NULL
365091,NULL,NULL
365125,NULL,NULL
365198,NULL,NULL
365204,NULL,NULL
365213,NULL,NULL
365240,NULL,NULL
365374,NULL,NULL
365383,NULL,NULL
365480,NULL,NULL
365505,NULL,NULL
365693,NULL,NULL
365763,NULL,NULL
365824,NULL,NULL
365833,NULL,NULL
366003,NULL,NULL
366155,NULL,NULL
366191,NULL,NULL
366252,NULL,NULL
366261,NULL,NULL
366270,NULL,NULL
366289,NULL,NULL
366340,NULL,NULL
366368,NULL,NULL
366395,NULL,NULL
366401,NULL,NULL
366438,NULL,NULL
366465,NULL,NULL
366535,NULL,NULL
366553,NULL,NULL
366571,NULL,NULL
366605,NULL,NULL
366623,NULL,NULL
366632,NULL,NULL
366711,525,520
367051,NULL,NULL
367088,NULL,NULL
367103,NULL,NULL
367112,NULL,NULL
367158,NULL,NULL
367334,NULL,NULL
367361,NULL,NULL
367431,NULL,NULL
367459,NULL,NULL
367875,NULL,NULL
367884,NULL,NULL
367954,NULL,NULL
367972,NULL,NULL
367981,NULL,NULL
368036,NULL,NULL
368230,NULL,NULL
368364,NULL,NULL
368407,NULL,NULL
368443,NULL,NULL
368452,NULL,NULL
368540,NULL,NULL
368629,NULL,NULL
368647,NULL,NULL
368771,NULL,NULL
368832,NULL,NULL
368911,NULL,NULL
369002,NULL,NULL
369109,NULL,NULL
369400,NULL,NULL
369419,NULL,NULL
369446,NULL,NULL
369455,NULL,NULL
369516,NULL,NULL
369659,NULL,NULL
369668,NULL,NULL
369686,NULL,NULL
369695,NULL,NULL
369783,NULL,NULL
369950,NULL,NULL
371034,NULL,NULL
371052,NULL,NULL
371690,NULL,NULL
371830,NULL,NULL
371928,NULL,NULL
371964,NULL,NULL
372028,NULL,NULL
372073,NULL,NULL
372082,NULL,NULL
372240,NULL,NULL
372329,NULL,NULL
372356,NULL,NULL
372462,NULL,NULL
372718,NULL,NULL
372921,NULL,NULL
373085,NULL,NULL
373216,NULL,NULL
373456,NULL,NULL
373526,NULL,NULL
373678,NULL,NULL
373696,NULL,NULL
373711,NULL,NULL
373784,NULL,NULL
374024,NULL,NULL
374316,NULL,NULL
374343,NULL,NULL
374574,NULL,NULL
374592,NULL,NULL
374990,NULL,NULL
375106,NULL,NULL
375230,NULL,NULL
375373,NULL,NULL
375407,NULL,NULL
375416,NULL,NULL
375540,NULL,NULL
375568,NULL,NULL
375656,NULL,NULL
375683,NULL,NULL
375726,NULL,NULL
375939,NULL,NULL
375966,NULL,NULL
375984,NULL,NULL
376224,NULL,NULL
376242,NULL,NULL
376288,NULL,NULL
376321,NULL,NULL
376330,NULL,NULL
376385,NULL,NULL
376446,NULL,NULL
376631,NULL,NULL
376677,NULL,NULL
376695,NULL,NULL
377111,NULL,NULL
377193,NULL,NULL
377218,NULL,NULL
377272,NULL,NULL
377281,NULL,NULL
377315,NULL,NULL
377342,NULL,NULL
377449,NULL,NULL
377458,NULL,NULL
377485,NULL,NULL
377546,NULL,NULL
377555,560,580
377564,545,540
377643,NULL,NULL
377652,NULL,NULL
377661,NULL,NULL
377722,NULL,NULL
377759,NULL,NULL
378105,NULL,NULL
378576,NULL,NULL
378886,NULL,NULL
378956,NULL,NULL
379621,NULL,NULL
379746,NULL,NULL
379782,NULL,NULL
380067,NULL,NULL
380359,NULL,NULL
380368,NULL,NULL
380377,NULL,NULL
380438,NULL,NULL
380456,NULL,NULL
380465,NULL,NULL
381255,NULL,NULL
381282,NULL,NULL
381325,NULL,NULL
381352,NULL,NULL
381361,NULL,NULL
381370,NULL,NULL
381404,NULL,NULL
381459,NULL,NULL
381486,NULL,NULL
381699,NULL,NULL
381732,NULL,NULL
382258,NULL,NULL
382267,NULL,NULL
382416,NULL,NULL
382461,NULL,NULL
382780,NULL,NULL
382911,NULL,NULL
382957,NULL,NULL
383020,NULL,NULL
383084,NULL,NULL
383163,NULL,NULL
383190,NULL,NULL
383279,NULL,NULL
383297,NULL,NULL
383312,NULL,NULL
383330,NULL,NULL
383367,NULL,NULL
383464,NULL,NULL
383525,NULL,NULL
383765,NULL,NULL
383792,NULL,NULL
383996,NULL,NULL
384236,NULL,NULL
384245,NULL,NULL
384254,NULL,NULL
384306,NULL,NULL
384333,NULL,NULL
384342,NULL,NULL
384412,NULL,NULL
384421,NULL,NULL
385132,NULL,NULL
385415,NULL,NULL
385503,NULL,NULL
385549,NULL,NULL
385619,NULL,NULL
386153,NULL,NULL
386472,NULL,NULL
387925,NULL,NULL
388520,NULL,NULL
388663,NULL,NULL
389860,NULL,NULL
390905,NULL,NULL
391005,NULL,NULL
391546,NULL,NULL
391759,NULL,NULL
392257,NULL,NULL
392354,NULL,NULL
392415,NULL,NULL
392840,553,498
393524,NULL,NULL
393649,NULL,NULL
393861,NULL,NULL
395362,NULL,NULL
395690,NULL,NULL
397942,NULL,NULL
399212,NULL,NULL
399869,NULL,NULL
399911,635,700
400080,NULL,NULL
400187,NULL,NULL
400558,NULL,NULL
401223,NULL,NULL
401250,NULL,NULL
401481,NULL,NULL
401764,NULL,NULL
402563,NULL,NULL
402776,NULL,NULL
402800,NULL,NULL
403469,NULL,NULL
403478,NULL,NULL
403487,NULL,NULL
404037,NULL,NULL
404055,NULL,NULL
404222,NULL,NULL
404338,NULL,NULL
404426,NULL,NULL
404684,NULL,NULL
404718,NULL,NULL
404806,NULL,NULL
404912,NULL,NULL
404994,NULL,NULL
405012,NULL,NULL
405058,NULL,NULL
405076,NULL,NULL
405854,NULL,NULL
405872,NULL,NULL
405997,NULL,NULL
406024,NULL,NULL
406033,NULL,NULL
406149,NULL,NULL
406325,NULL,NULL
406361,NULL,NULL
406413,NULL,NULL
406422,NULL,NULL
406486,NULL,NULL
406547,NULL,NULL
407009,585,570
407090,NULL,NULL
407142,NULL,NULL
407151,NULL,NULL
407179,NULL,NULL
407355,NULL,NULL
407391,NULL,NULL
407407,NULL,NULL
407425,NULL,NULL
407434,NULL,NULL
407461,NULL,NULL
407470,NULL,NULL
407489,NULL,NULL
407513,NULL,NULL
407522,NULL,NULL
407568,NULL,NULL
407577,NULL,NULL
407595,NULL,NULL
407610,NULL,NULL
407629,NULL,NULL
407683,NULL,NULL
407708,NULL,NULL
407735,NULL,NULL
407832,NULL,NULL
408066,NULL,NULL
408163,NULL,NULL
408385,NULL,NULL
408729,NULL,NULL
408844,NULL,NULL
408862,NULL,NULL
409032,NULL,NULL
409120,NULL,NULL
409193,NULL,NULL
409254,NULL,NULL
409315,NULL,NULL
409537,NULL,NULL
409591,NULL,NULL
409616,NULL,NULL
409698,543,520
410797,NULL,NULL
410964,NULL,NULL
411684,NULL,NULL
411754,NULL,NULL
412173,NULL,NULL
412535,NULL,NULL
412544,NULL,NULL
412599,NULL,NULL
413176,NULL,NULL
413413,NULL,NULL
413617,NULL,NULL
413626,NULL,NULL
413680,NULL,NULL
413778,NULL,NULL
413802,NULL,NULL
413820,NULL,NULL
413893,NULL,NULL
413945,NULL,NULL
413972,NULL,NULL
414063,NULL,NULL
414124,NULL,NULL
414461,NULL,NULL
414489,NULL,NULL
414540,NULL,NULL
414595,NULL,NULL
414823,NULL,NULL
414869,NULL,NULL
414878,NULL,NULL
414911,NULL,NULL
414939,NULL,NULL
414966,NULL,NULL
415039,NULL,NULL
415057,NULL,NULL
415987,NULL,NULL
416458,NULL,NULL
416801,NULL,NULL
417008,NULL,NULL
417062,NULL,NULL
417105,NULL,NULL
417123,NULL,NULL
417248,NULL,NULL
417275,NULL,NULL
417327,NULL,NULL
417381,NULL,NULL
417442,NULL,NULL
417503,NULL,NULL
417600,NULL,NULL
417628,NULL,NULL
417637,NULL,NULL
417646,NULL,NULL
417655,NULL,NULL
417682,NULL,NULL
